Customer_Key,Type,RecencyDays,Frequency,Monetary,Tenure,Streaming
12277264,BTS,2,11,611.2127549999999,246,0
12277288,BTB,25,14,753.6128983118999,314,0
12277336,BTC,2,10,138.78110149039998,63,52
12277438,BTS,15,12,33.5234152926,266,8631
12277463,BTS,25,13,935.7216628591,359,0
12277516,BTS,14,14,923.7571999999999,348,2998
12277538,BTS,16,7,470.21039999999994,199,2021
12277557,BTC,22,15,914.1965714999999,356,139
12277619,BTC,12,19,999.7189299999999,346,0
12277706,BTC,15,5,195.5574637895,45,0
12277772,BTC,2,8,170.36008299999997,93,499
12277849,BTC,27,16,889.9218169999999,361,2447
12277852,BTC,17,38,610.8607956981999,354,1323
12277879,BTC,29,1,0,29,155
12277954,BTC,16,14,939.5891999999999,350,0
12278019,BTC,6,22,690.0652874420999,344,0
12278022,BTB,2,6,470.21039999999994,155,6660
12278033,BTB,252,2,750.4368,266,566
12278034,BTC,21,12,924.5888,355,0
12278092,BTC,25,13,23.372858,211,2
12278167,BTS,29,11,783.684,318,698
12278256,BTC,11,49,899.1428299999999,351,0
12278323,BTC,24,13,188.537421,225,327
12278363,BTS,20,18,162.23983199999998,184,517
12278417,BTC,23,13,823.8605029999999,343,7
12278435,BTC,24,28,628.4305019999999,339,234
12278454,BTS,25,26,890.7624275,182,0
12278475,BTC,24,3,156.7368,85,295
12278547,BTC,24,7,470.21039999999994,207,1794
12278598,BTC,15,11,0,199,1
12278619,BTC,20,9,512.6305249999999,314,0
12278655,BTC,20,12,924.5888,354,624
12278695,BTC,6,17,236.0453858709,109,862
12278706,BTC,18,5,97.76127799999999,48,244
12278887,BTC,20,13,-115.09471500000001,50,101
12278910,BTC,3,15,989.9254609,337,842
12278956,BTC,13,3,76.679845,43,1
12279019,BTC,2,28,215.46201499999998,329,8
12279206,BTC,5,13,406.7644625109,200,200
12279281,BTC,19,3,0,82,658
12279282,BTC,26,1,0,26,93
12279375,BTC,3,18,1092.06695,337,0
12279400,BTC,13,9,626.9472,257,3043
12279469,BTC,4,20,623.4507854249999,279,2723
12279510,BTC,7,5,313.4736,129,1558
12279531,BTC,5,14,483.86619989999997,353,0
12279591,BTC,26,9,448.690662,281,0
12279684,BTC,15,1,0,15,206
12279764,BTC,15,15,909.7646229999999,351,0
12279775,BTC,14,5,391.842,136,183
12279903,BTC,25,6,391.842,177,292
12279907,BTC,37,6,797.218667,350,0
12279940,BTC,16,16,961.87988,350,0
12279944,BTC,16,21,395.95519873219996,209,4
12279964,BTC,3,7,156.7368,160,531
12279978,BTS,21,5,83.4105380348,328,2
12279990,BTC,16,14,923.7571999999999,350,0
12279999,BTC,8,4,235.10519999999997,99,94
12280005,BTC,5,12,924.5888,339,3693
12280012,BTC,7,23,719.708675,341,428
12280039,BTC,19,4,11.46,53,1149
12280060,BTC,30,21,630.399472,364,1207
12280162,BTS,5,40,671.1336828,131,0
12280210,BTC,4,36,437.6811187999999,342,0
12280234,BTC,3,26,862.0881537739,337,785
12280270,BTC,12,14,923.7571999999999,349,0
12280271,BTC,15,14,923.7571999999999,349,0
12280288,BTC,21,12,924.5888,355,0
12280327,BTC,23,13,375.09950587879996,362,30
12280378,BTC,8,17,365.9541570308,145,0
12280403,BTC,15,14,923.7571999999999,349,0
12280481,BTS,2,18,877.0518161962999,316,107
12280608,BTS,21,5,313.4736,143,74
12280610,BTC,17,21,745.5807359999999,351,0
12280722,BTS,4,4,-54.609268,154,4
12280935,BTC,46,17,787.4384709999999,349,1597
12281004,BTC,14,14,923.7571999999999,348,202
12281021,BTC,20,13,824.794496,340,3154
12281069,BTC,5,10,299.2307359468,148,1035
12281156,BTC,20,12,66.74514970399997,341,528
12281240,BTC,18,1,0,18,200
12281271,BTC,16,5,313.4736,152,4962
12281371,BTC,15,17,993.1953309999999,349,0
12281484,BTC,2,12,0,217,1136
12281676,BTC,2,12,638.6994527234,185,0
12281796,BTC,2,7,225.150805,86,0
12281882,BTB,19,8,361.5660947834,143,0
12281889,BTS,26,17,1025.1240699999998,360,0
12281929,BTC,4,10,504.956265,218,0
12281951,BTS,1,3,-18.39678,1,0
12281961,BTC,10,15,940.8036529999999,358,0
12281966,BTC,5,11,454.93213490219995,182,51
12282036,BTC,11,14,232.5823700799,345,0
12282075,BTC,30,6,144.82482655639998,91,333
12282086,BTB,109,22,948.5873416999999,354,0
12282087,BTC,5,37,361.92511579999996,350,0
12282089,BTC,27,145,1140.1882862999998,361,1
12282241,BTC,14,9,466.70324999999997,197,638
12282247,BTB,8,20,747.0852189089999,347,1080
12282277,BTC,13,11,529.4610413619,165,201
12282289,BTC,28,7,0,152,1404
12282357,BTC,15,14,970.1752379999999,349,0
12282399,BTC,23,1,0,23,65
12282406,BTC,22,17,933.7334596121999,356,0
12282421,BTS,23,6,470.21039999999994,176,0
12282586,BTC,15,3,37.44684,44,0
12282620,BTC,16,7,13.182829000000002,347,5
12282652,BTC,24,13,971.2932,365,197
12282671,BTC,29,14,99.557381609,150,11
12282672,BTC,12,3,-45.06758,12,0
12282692,BTC,8,26,341.4575026,204,71
12282787,BTS,15,1,0,15,52
12282843,BTB,9,8,460.916204,223,1501
12282863,BTC,2,16,186.43900868929998,326,0
12282974,BTB,17,6,0,141,122
12282979,BTC,9,14,977.2101679476,343,851
12283003,BTB,15,13,950.569219,349,727
12283103,BTC,28,5,48.2412329,58,81
12283140,BTB,6,18,1005.5503399999999,351,420
12283156,BTC,13,28,1086.6931545999998,347,0
12283200,BTS,9,1,0,9,228
12283207,BTS,37,4,95.79316,194,245
12283228,BTC,25,9,389.82567819999997,116,0
12283386,BTC,345,1,750.4368,345,688
12283425,BTC,27,5,60.701120156399995,83,0
12283528,BTC,1,1,0,1,0
12283576,BTC,3,12,942.4166399999999,337,0
12283635,BTC,53,6,706.2445875784,345,4509
12283725,BTC,13,11,122.98543771559999,149,115
12283746,BTC,3,4,705.997539,275,1292
12283750,BTS,4,25,847.0021880999999,338,194
12283767,BTC,3,15,932.6474638999999,336,5
12283841,BTC,24,12,916.6727999999999,358,0
12283842,BTS,4,11,117.492902,138,494
12283849,BTC,2,8,328.546426,250,95
12283878,BTS,3,9,226.21965699999998,114,0
12283883,BTB,15,3,12.1594909835,15,0
12283923,BTS,1,6,350.43359999999996,271,399
12283939,BTC,20,21,942.2894722046,354,0
12283978,BTS,5,14,909.943421,339,0
12284011,BTC,11,7,345.00444,331,72
12284144,BTC,5,15,737.3573624037999,315,1283
12284167,BTC,27,29,633.2812888,361,0
12284265,BTC,2,4,145.69680599999998,63,0
12284272,BTC,9,12,926.55104,343,773
12284327,BTB,11,7,346.915025631,363,473
12284342,BTC,6,25,926.3841,346,0
12284413,BTC,14,10,241.51971899999998,356,60
12284446,BTS,24,9,250.82883499999997,146,0
12284477,BTB,9,13,921.6569199999999,345,1079
12284501,BTC,11,14,937.333686,345,593
12284613,BTC,1,19,625.6966749999999,276,37
12284654,BTC,20,10,54.848766027799996,345,26
12284683,BTC,24,14,178.69644085939998,54,0
12284710,BTC,15,11,512.5389399999999,297,722
12284725,BTS,6,15,769.8397219999999,265,0
12284811,BTS,29,6,-42.751745,176,0
12284890,BTC,1,22,700.3281059999999,363,0
12284984,BTC,2,1,0,2,0
12285055,BTC,26,4,155.10520599999998,87,0
12285058,BTC,21,14,348.2387341997,300,0
12285112,BTB,11,1,0,11,20
12285177,BTC,20,8,132.556363,50,0
12285265,BTC,11,12,195.58547199999998,192,0
12285287,BTS,8,7,279.4919408236,130,0
12285483,BTC,16,28,995.3118719621999,355,10922
12285494,BTC,7,1,0,7,96
12285542,BTB,3,27,1390.083099,331,9
12285596,BTC,13,11,290.126309,346,339
12285744,BTC,19,6,470.21039999999994,172,1065
12285772,BTC,28,3,76.74081699999999,58,3
12285773,BTS,15,13,949.27902,349,117
12285933,BTB,29,3,119.23042,61,0
12286083,BTC,5,5,0,99,0
12286124,BTS,7,8,81.417797,185,0
12286162,BTC,7,11,62.605268,197,596
12286166,BTC,10,32,784.61361182,330,3602
12286189,BTC,26,19,464.03754499999997,360,1045
12286243,BTC,6,6,312.682,207,141
12286256,BTS,29,12,926.55104,363,0
12286259,BTC,4,7,470.21039999999994,187,205
12286356,BTS,7,3,-18.703325,7,0
12286478,BTC,18,1,0,18,0
12286582,BTS,22,5,-27.052311099999997,163,91
12286642,BTC,15,19,922.7572222698,349,6723
12286840,BTC,1,1,0,1,7
12286857,BTC,27,14,877.8324012840999,361,157
12286918,BTC,8,12,782.3312639999999,270,844
12287029,BTB,6,7,175.4004153587,229,0
12287060,BTC,24,14,898.3568559999999,358,0
12287061,BTC,8,32,841.2893399,342,0
12287113,BTC,18,35,1057.2771224292999,364,1
12287135,BTS,23,12,-11.545384,231,381
12287237,BTC,6,12,926.55104,340,3344
12287274,BTC,7,18,938.0841162221999,359,493
12287282,BTC,6,60,108.54638752849998,339,0
12287357,BTB,20,20,920.2104178999999,354,7130
12287460,BTS,6,15,47.5405805957,6,0
12287486,BTB,1,22,602.6447899,306,2029
12287512,BTS,13,7,192.037386,78,0
12287538,BTC,16,3,156.7368,77,759
12287544,BTC,18,25,1090.4061735599998,352,416
12287614,BTC,8,10,705.3155999999999,267,0
12287721,BTC,20,3,-21.05995324,63,234
12287744,BTC,20,12,862.0523999999999,340,106
12287759,BTS,5,12,678.3891179999999,249,0
12287804,BTC,1,18,27.979256,63,522
12287843,BTC,12,12,940.4207999999999,346,0
12287938,BTC,3,33,-2777.7579605955,359,24
12287981,BTC,20,12,940.4207999999999,354,0
12288010,BTC,26,19,859.603405,346,433
12288080,BTC,23,17,447.286152153,175,13
12288083,BTC,3,26,845.6969586779999,337,168
12288191,BTC,3,14,-928.3510701,128,35
12288241,BTC,19,12,924.5888,353,2304
12288244,BTS,10,26,572.0677471552999,269,5
12288248,BTS,24,7,470.21039999999994,207,1799
12288279,BTC,22,15,748.0156003,356,39
12288300,BTC,25,4,124.15051,64,115
12288526,BTC,7,6,375.2184,160,0
12288601,BTC,2,20,92.44693,335,0
12288618,BTC,5,8,450.03942473999996,283,0
12288691,BTC,5,16,856.3096169999999,352,3053
12288718,BTC,26,12,924.5888,360,785
12288779,BTS,25,15,400.765133,353,0
12288898,BTS,4,16,-906.9678439974999,125,68
12288903,BTC,23,6,13.25442,328,361
12288986,BTC,2,14,16.7011573541,280,742
12289090,BTB,9,11,0,193,2473
12289114,BTC,28,9,255.8070809,322,122
12289136,BTC,7,19,546.9025919999999,341,60
12289235,BTC,5,8,464.36602799999997,188,92
12289270,BTC,26,4,60.4067919,26,0
12289288,BTC,8,5,391.842,130,13
12289313,BTC,1,28,186.46572810559996,363,50
12289382,BTS,14,8,318.928449,166,91
12289417,BTC,28,6,422.71439999999996,181,779
12289530,BTC,8,11,0,193,5812
12289669,BTS,19,4,33.249672,254,2372
12289704,BTB,26,14,828.9161409769999,315,0
12289726,BTC,25,6,375.2184,178,0
12289800,BTC,17,26,1096.5405758304998,351,3762
12289882,BTS,12,4,41.9735715388,157,0
12289919,BTC,5,6,244.889428,96,31
12289987,BTS,24,19,665.4351819999999,354,856
12290053,BTC,3,25,936.3838621,365,0
12290078,BTC,13,17,933.0388889999999,347,344
12290081,BTC,11,29,317.5865129001,274,89
12290193,BTC,16,26,658.7734803806,350,29
12290249,BTS,16,3,76.02679099999999,46,8
12290272,BTC,19,13,935.02892,353,4697
12290277,BTS,5,10,-26.525269899999998,5,0
12290279,BTC,1,8,471.94517771029996,183,0
12290359,BTS,22,4,235.10519999999997,113,2332
12290453,BTC,18,21,633.672658,352,0
12290480,BTS,1,7,422.48619999999994,156,555
12290518,BTS,18,1,0,18,3
12290527,BTC,3,27,1022.4144958999999,365,0
12290542,BTC,7,57,715.807792,335,707
12290623,BTS,23,14,705.0008429999999,300,0
12290627,BTC,13,7,470.21039999999994,196,152
12290710,BTC,354,1,750.4368,354,2135
12290978,BTS,31,4,78.3684,166,255
12291047,BTC,7,6,422.71439999999996,160,0
12291077,BTC,8,35,172.94612782000002,157,1159
12291120,BTC,5,20,847.977769,339,4964
12291215,BTS,18,8,446.57561999999996,201,1397
12291244,BTS,14,17,921.884149,359,62
12291385,BTS,12,11,316.1136782,134,0
12291450,BTS,23,25,895.5414249999999,357,137
12291521,BTS,8,13,-0.047576,192,998
12291662,BTS,18,14,1027.9544309999999,352,24
12291665,BTB,3,16,100.5910721,34,649
12291671,BTC,15,7,0,138,45
12291681,BTC,10,12,924.5888,344,0
12291849,BTS,12,10,705.3155999999999,271,1368
12291859,BTC,37,19,702.7759436798,340,5253
12291895,BTC,10,5,312.682,132,2004
12291914,BTS,27,21,948.1877999999999,361,495
12291930,BTC,25,2,0,225,140
12291971,BTS,9,12,794.751281,311,0
12292050,BTC,28,12,924.5888,362,9905
12292087,BTC,17,2,78.3684,47,110
12292216,BTC,26,11,217.90172636650001,68,0
12292241,BTC,10,32,688.3470944699,338,438
12292242,BTC,14,22,979.3435029999999,348,192
12292351,BTS,21,12,514.905062373,235,3048
12292627,BTC,17,33,563.8595219,347,3
12292665,BTC,25,2,43.355648,25,18
12292677,BTC,29,2,0.784433,29,0
12292728,BTC,20,14,937.2307650399999,354,39
12292731,BTS,9,34,947.4593619999999,343,4185
12292880,BTC,2,7,61.348225874399986,63,415
12292891,BTS,8,17,167.67616043590002,299,6
12292973,BTC,4,13,941.4548771305999,360,4099
12293006,BTC,8,12,283.8434932245,164,899
12293029,BTC,3,28,1009.1094435182999,354,0
12293053,BTC,19,9,23.918202,351,629
12293089,BTC,20,8,548.5788,234,102
12293142,BTC,15,13,928.581472,349,14
12293159,BTC,17,13,130.0910018,78,1144
12293200,BTC,25,17,927.7289559999999,359,0
12293315,BTB,3,11,494.1823318,155,327
12293352,BTC,6,14,1047.8070659999998,338,337
12293355,BTC,29,16,371.98490689999994,212,0
12293400,BTC,2,10,130.1142759,179,0
12293412,BTC,24,6,375.2184,177,0
12293414,BTC,27,8,581.4736933155,154,1103
12293451,BTC,30,12,908.7567999999999,364,0
12293521,BTC,4,3,115.7052289734,47,49
12293558,BTC,7,3,94.2006519933,51,0
12293616,BTC,12,13,958.4207999999999,346,0
12293656,BTC,2,19,535.3837662385,345,0
12293678,BTB,4,18,896.7751289999999,338,1030
12293701,BTC,22,5,119.69080790429999,52,0
12293740,BTS,11,12,924.5888,345,2232
12293755,BTS,4,6,17.6322369957,23,0
12293759,BTC,117,3,759.773118,358,1478
12293953,BTS,17,3,22.212364,361,0
12293976,BTC,30,5,312.682,152,2141
12294005,BTS,3,15,1.9512633179999845,160,0
12294065,BTS,29,17,869.3867899999999,363,4443
12294171,BTS,12,7,-11.8513021718,12,0
12294193,BTS,20,24,376.45212447999995,321,0
12294268,BTC,3,13,662.4135478733999,247,533
12294293,BTC,6,14,610.0731927232,364,0
12294332,BTS,14,1,0,14,124
12294340,BTC,6,7,269.836346,163,1986
12294359,BTC,2,8,445.39663299999995,185,536
12294368,BTB,7,15,960.3452679999999,341,0
12294418,BTC,21,23,924.0254348,355,761
12294507,BTC,25,6,366.43823699999996,147,1806
12294512,BTC,5,13,-15.821371000000001,190,708
12294529,BTS,28,4,235.10519999999997,119,375
12294540,BTS,3,12,924.5888,337,159
12294548,BTC,7,57,3315.7903370909,350,6
12294744,BTC,13,4,155.10520599999998,74,0
12294763,BTS,29,6,332.90403799999996,162,135
12294885,BTC,23,27,827.9634940999999,357,13
12294919,BTC,17,12,105.80233510000001,240,454
12294932,BTS,27,12,771.6921209999999,316,0
12295055,BTS,13,42,738.527297836,365,0
12295080,BTC,2,18,878.2009939999999,365,651
12295097,BTC,28,6,391.842,180,669
12295104,BTC,2,11,0,216,1069
12295108,BTS,1,2,-19.601818,1,0
12295112,BTC,7,17,904.1407632285999,347,170
12295176,BTC,5,12,916.6727999999999,339,0
12295379,BTS,9,25,59.87734617810002,365,0
12295406,BTC,16,4,227.18919999999997,207,802
12295418,BTC,11,15,884.506362,350,3350
12295429,BTS,49,17,366.9588751262,225,0
12295460,BTS,1,23,964.7682761266,339,5672
12295491,BTC,30,11,475.57821599999994,320,27
12295495,BTS,30,27,842.5962999,364,571
12295508,BTC,7,2,78.3684,37,36
12295715,BTC,4,37,719.9812967378,347,677
12295771,BTC,8,20,922.6341869999999,350,0
12295841,BTS,5,12,924.5888,339,490
12295844,BTC,11,27,1042.5542445796,345,0
12296066,BTC,10,10,258.422790283,172,0
12296118,BTC,25,5,92.45242299999998,86,726
12296148,BTC,18,3,-5.7119883,22,4
12296168,BTC,24,4,156.7368,123,484
12296273,BTC,11,2,62.5364,352,64
12296363,BTC,9,15,644.7039651324,253,485
12296384,BTC,21,14,882.3165820428999,341,0
12296446,BTC,26,11,361.910685,345,305
12296557,BTC,30,9,349.527271,278,630
12296698,BTC,1,31,385.300400684,338,2758
12296866,BTC,28,10,475.155268,318,14
12296913,BTC,149,9,94.12910699999999,343,184
12296924,BTC,2,5,121.71623499999998,63,1761
12296980,BTC,3,12,924.5888,337,0
12297026,BTC,2,11,601.9698999999999,221,2808
12297078,BTC,2,10,0,218,17
12297126,BTC,26,6,470.21039999999994,179,0
12297182,BTC,24,12,942.4166399999999,358,0
12297191,BTC,3,19,951.091373,338,1488
12297284,BTS,13,5,38.667476039,170,100
12297419,BTC,26,4,76.06318399999999,364,0
12297549,BTC,25,11,-2.7191140000000003,213,1029
12297571,BTS,14,13,33.1843546,14,11
12297595,BTC,29,12,924.5888,363,0
12297608,BTC,25,20,824.8830959999999,359,1212
12297730,BTC,24,13,898.6635869999999,358,0
12297751,BTC,28,7,497.56019349199994,229,303
12297779,BTC,15,13,230.21819653249997,83,0
12297870,BTS,2,3,-35.0411990226,2,0
12298111,BTC,3,15,598.642804,337,1141
12298126,BTC,25,10,464.61200371139995,208,0
12298140,BTC,6,13,810.642533,326,0
12298443,BTB,19,10,378.9303599,262,0
12298530,BTC,8,12,924.5888,342,5
12298545,BTS,21,6,125.91943799999999,100,0
12298713,BTC,15,2,7.8084662519,15,0
12298739,BTC,25,20,890.5283261863,359,6669
12298839,BTC,6,12,924.5888,340,1094
12298901,BTC,30,17,667.0717566714,361,402
12298924,BTC,12,7,0,167,193
12298939,BTS,19,11,171.8825738889,364,3
12298955,BTS,8,2,9.072,8,0
12299043,BTC,26,6,136.685267,125,1
12299149,BTB,6,22,1203.5563981957998,361,0
12299166,BTS,6,13,923.506219,338,310
12299345,BTC,24,15,985.381998,358,0
12299350,BTB,16,20,1060.758182,350,0
12299475,BTC,12,6,7.085418108300001,111,103
12299498,BTS,3,37,1377.1871289613,337,0
12299615,BTC,1,8,89.40065299999999,92,0
12299691,BTS,10,7,128.608448,354,0
12299721,BTC,1,3,-7.963200000000029,4,884
12299839,BTS,30,18,970.5135008,365,0
12299853,BTC,25,12,924.5888,359,4004
12299895,BTC,3,36,860.2716771605,363,30
12299995,BTS,8,15,777.691689,361,9
12300010,BTC,5,5,0,98,13
12300029,BTB,20,5,218.301607,363,1
12300050,BTS,23,3,156.7368,84,21
12300072,BTC,29,24,770.062696,363,0
12300081,BTS,19,6,339.910289,141,0
12300148,BTC,6,12,924.5888,340,0
12300161,BTC,29,12,924.5888,363,0
12300175,BTC,6,2,-11.205793,6,0
12300312,BTC,8,2,0,40,8
12300394,BTC,8,31,864.9125877419999,353,3044
12300437,BTS,4,9,-61.0787788,171,0
12300471,BTC,15,17,784.5194683213999,362,0
12300554,BTC,24,21,981.7541749,358,129
12300773,BTC,25,2,78.3684,55,0
12300818,BTC,18,9,51.7683000632,18,0
12300929,BTC,26,5,244.56161999999998,121,102
12300968,BTS,11,3,7.312623,183,298
12301053,BTC,22,13,408.77296299999995,335,2
12301075,BTC,12,11,830.3883999999999,318,195
12301089,BTB,3,8,521.61662,186,0
12301224,BTC,11,6,312.9522688771,133,0
12301519,BTS,17,3,108.065585,47,0
12301520,BTC,8,17,869.6005563222999,342,689
12301530,BTB,18,14,530.1560949999999,232,0
12301579,BTS,11,5,313.4736,163,1075
12301613,BTS,3,12,924.5888,337,1558
12301632,BTC,3,12,940.4207999999999,337,0
12301723,BTC,13,12,924.5888,347,5
12301769,BTC,26,22,688.462818,360,2
12301817,BTS,21,12,924.5888,355,702
12301858,BTS,17,13,908.450933,355,0
12301867,BTB,29,8,242.04647679919998,163,0
12301949,BTC,30,12,279.628190864,152,0
12301957,BTC,6,3,-0.047576,38,7
12302001,BTC,11,6,41.042314,15,73
12302139,BTS,18,13,930.6912399999999,362,0
12302193,BTC,15,24,1352.3104854248,361,0
12302249,BTS,5,9,130.83417,196,0
12302271,BTC,29,9,344.86446779029995,347,2
12302306,BTC,21,61,937.3119777999999,358,0
12302371,BTB,7,11,394.2003222094,359,0
12302630,BTC,25,24,730.4077874720999,359,0
12302631,BTC,7,11,635.8357239999999,251,0
12302712,BTC,9,19,798.0013329999999,364,12143
12302845,BTC,13,21,803.5438429999999,347,0
12302863,BTS,19,12,924.5888,353,0
12302934,BTC,13,19,967.7791639,347,1415
12302991,BTC,2,9,400.9517663494,291,223
12303171,BTC,22,35,190.39984573930002,151,543
12303350,BTC,11,2,78.3684,57,0
12303370,BTC,7,25,795.9704688999999,334,281
12303457,BTC,11,8,548.5788,225,403
12303521,BTC,23,12,924.5888,357,0
12303715,BTB,11,22,1039.3940639584998,346,0
12303771,BTB,13,12,528.851276912,227,193
12303850,BTC,17,25,490.4378748,276,1255
12303904,BTC,9,22,982.2837999999999,345,25
12303945,BTC,4,6,375.2184,157,0
12303986,BTC,23,14,892.123671,362,335
12304024,BTC,12,15,953.6479219999999,346,97
12304035,BTC,16,7,206.3352201,288,577
12304042,BTC,17,56,1209.0060928777,363,0
12304051,BTC,45,22,837.5939236677999,326,0
12304194,BTC,30,7,375.2184,213,90
12304256,BTC,20,15,944.5757331381999,355,0
12304318,BTC,13,14,777.9345559999999,302,427
12304493,BTC,17,2,15.506218,17,0
12304496,BTC,1,27,996.4128975,365,0
12304562,BTB,21,28,1215.7245077919,358,824
12304584,BTC,15,7,386.71795599999996,167,0
12304597,BTC,18,6,391.842,170,920
12304604,BTC,18,13,989.4234547448,352,0
12304736,BTC,7,14,924.5123249999999,341,2609
12304819,BTC,6,12,924.5888,340,835
12304837,BTC,5,6,375.2184,158,4157
12304843,BTC,20,14,896.3771587793,354,15
12304955,BTC,6,13,921.5488029999999,340,1856
12305007,BTS,8,11,682.949718,267,0
12305047,BTC,11,9,0,196,18
12305060,BTC,10,19,346.3849023584,212,0
12305204,BTC,13,15,701.0723939999999,272,76
12305218,BTS,26,7,12.604776000000001,314,11
12305253,BTB,25,33,1474.3524919029999,357,1389
12305300,BTC,29,13,960.0980199999999,363,1009
12305383,BTC,22,19,808.4437009999999,356,2571
12305441,BTC,14,1,0,14,44
12305481,BTS,5,2,-11.319796,5,0
12305520,BTC,14,1,0,14,99
12305521,BTS,16,4,141.2588169778,46,0
12305617,BTS,14,12,309.9328167902,313,320
12305669,BTC,18,10,420.64000612039996,140,375
12305813,BTC,54,110,-36.179603547100065,364,465
12305837,BTC,11,22,898.2144832516999,345,260
12305846,BTS,9,1,0,9,0
12305997,BTS,11,36,742.9065220941999,361,516
12306012,BTS,3,7,36.997229018300004,158,158
12306064,BTC,21,12,924.5888,355,1867
12306074,BTC,3,2,70.4524,33,340
12306108,BTB,24,6,375.2184,177,0
12306249,BTC,16,11,552.936071,212,417
12306280,BTC,8,9,530.505589,352,0
12306295,BTC,4,12,924.5888,338,0
12306678,BTC,15,10,7.991728244,169,260
12306688,BTC,13,7,0,137,366
12306692,BTC,11,8,155.75267699999998,83,0
12306699,BTC,17,3,78.27265,47,737
12306705,BTS,14,6,470.21039999999994,167,1871
12306748,BTS,2,16,101.2106574228,271,0
12306754,BTC,359,1,750.4368,359,0
12306953,BTC,16,19,867.6798359999999,350,2186
12307045,BTC,10,29,812.2983956922,344,2231
12307324,BTC,3,13,987.1252,365,720
12307355,BTB,203,2,750.4368,255,45
12307361,BTB,2,37,855.4146519999999,322,0
12307365,BTC,22,3,156.7368,83,101
12307388,BTC,24,7,470.21039999999994,207,1151
12307521,BTC,29,13,882.1509379999999,363,0
12307554,BTC,10,11,664.88772,269,2451
12307644,BTC,21,23,908.9761422487,355,25
12307679,BTC,15,30,753.1686823703,349,24
12307731,BTB,16,8,468.582856,199,580
12307797,BTC,23,8,509.39459999999997,237,301
